precision,recall
0.013524431230610135,0.9946524064171123
0.013525370978141256,0.9946524064171123
0.013525797185761553,0.9946524064171123
0.013569986459203282,0.9944147355912062
0.013570008465038742,0.9944147355912062
0.013570063479939642,0.9944147355912062
0.013571141862058619,0.9944147355912062
0.013582457325031003,0.9943553178847296
0.013582468348831226,0.9943553178847296
0.013582732925404946,0.9943553178847296
0.013587993523881903,0.9943553178847296
0.013588048688004273,0.9943553178847296
0.013589637606956985,0.9943553178847296
0.013589659677892177,0.9943553178847296
0.013589858319535046,0.9943553178847296
0.013589869355352143,0.9943553178847296
0.013687839711421665,0.9942959001782531
0.013687850907615595,0.9942959001782531
0.013687895692574475,0.9942959001782531
0.01368948574850417,0.9942959001782531
0.013692207616873474,0.9942959001782531
0.013704362809369807,0.9942959001782531
0.013704665843327513,0.9942959001782531
0.013704710738386949,0.9942959001782531
0.013726127403672555,0.9938205585264409
0.013726352693240719,0.9938205585264409
0.013729428635454366,0.9938205585264409
0.01372943990517608,0.9938205585264409
0.01373089385442757,0.9938205585264409
0.013730972759707156,0.9938205585264409
0.013730984031963983,0.9938205585264409
0.013731006576533164,0.9938205585264409
0.013810001205680903,0.9936423054070113
0.013810024014560685,0.9936423054070113
0.01381012665545208,0.9936423054070113
0.013810731127206058,0.9936423054070113
0.013810742532842115,0.9936423054070113
0.013812579085956317,0.9936423054070113
0.013812590494644865,0.9936423054070113
0.01382497242612102,0.9935234699940583
0.013824983856658705,0.9935234699940583
0.01382499528721529,0.9935234699940583
0.013828082229165255,0.9935234699940583
0.01382841387158373,0.9935234699940583
0.013881417280998872,0.9935234699940583
0.013881428805064757,0.9935234699940583
0.013881463377377225,0.9935234699940583
0.013882489100988238,0.9935234699940583
0.01388261588634205,0.9935234699940583
0.013892085225172083,0.9935234699940583
0.013892119850585562,0.9935234699940583
0.013892362233312923,0.9935234699940583
0.013892985542022522,0.9935234699940583
0.013941183729143668,0.9935234699940583
0.01394148594678873,0.9935234699940583
0.013946753611801317,0.9935234699940583
0.013947021171179437,0.9935234699940583
0.013988178650458673,0.9934640522875817
0.013988190353168341,0.9934640522875817
0.013988202055897592,0.9934640522875817
0.013988365896163155,0.9934640522875817
0.013989337313712562,0.9934640522875817
0.01402036886703209,0.9933452168746286
0.01402038062507181,0.9933452168746286
0.0140214977287824,0.9933452168746286
0.014038661956040688,0.9932857991681521
0.01403997070561834,0.9932857991681521
0.014045531589840897,0.9931075460487225
0.014045921102832546,0.9931075460487225
0.014054318587538459,0.9931075460487225
0.014054424949168962,0.9931075460487225
0.014063412409526839,0.9931075460487225
0.014063447909120206,0.9931075460487225
0.014067578918663235,0.9931075460487225
0.01406948544607104,0.9931075460487225
0.014072826075059,0.9931075460487225
0.014074129587417657,0.9931075460487225
0.014075030337020934,0.9931075460487225
0.014075350367926323,0.9931075460487225
0.014075457048128901,0.9931075460487225
0.014075860076821824,0.9931075460487225
0.014075978619065144,0.9931075460487225
0.01407619200013475,0.9931075460487225
0.01407641724272682,0.9931075460487225
0.014076464663138426,0.9931075460487225
0.01407647651829125,0.9931075460487225
0.014076488373464043,0.9931075460487225
0.014076500228656804,0.9931075460487225
0.014076512083869534,0.9931075460487225
0.014076523939102232,0.9931075460487225
0.014076559504920143,0.9931075460487225
0.014076571360232718,0.9931075460487225
0.014558844578813786,0.991146761734997
0.01455885728549447,0.991146761734997
0.014558895405669599,0.991146761734997
0.014558908112439003,0.991146761734997
0.014558920819230587,0.991146761734997
0.014558933526044354,0.991146761734997
0.014558958939738426,0.991146761734997
0.014559073302459707,0.991146761734997
0.014559086009539644,0.991146761734997
0.014559746808263645,0.991146761734997
0.014560115356683985,0.991146761734997
0.014560344120260534,0.991146761734997
0.014561958378691231,0.991146761734997
0.014564068894044019,0.991146761734997
0.014564488527223833,0.991146761734997
0.014565569511934232,0.991146761734997
0.014566472575107146,0.991146761734997
0.01456648529510646,0.991146761734997
0.014569615090002158,0.991146761734997
0.014573904838456027,0.991146761734997
0.014580452526340264,0.991146761734997
0.014584464750930714,0.990909090909091
0.014584554032899858,0.990909090909091
0.014598712666136186,0.990909090909091
0.014598284552745889,0.9908496732026144
0.014610255916032206,0.9908496732026144
0.014610281516889962,0.9908496732026144
0.014611894551820704,0.9908496732026144
0.01461190735510983,0.9908496732026144
0.014642631968092673,0.9907902554961379
0.014642644826075236,0.9907902554961379
0.014644072202521152,0.9907902554961379
0.014644085063033236,0.9907902554961379
0.014671504632666484,0.9900772430184195
0.014671530468761695,0.9900772430184195
0.014671582141225095,0.9900772430184195
0.014674088692682505,0.9900772430184195
0.01467412746051204,0.9900772430184195
0.014728721227372812,0.9900772430184195
0.01472874726537467,0.9900772430184195
0.01473008834693809,0.9900772430184195
0.014736497660803198,0.9900772430184195
0.014738100860865005,0.9900772430184195
0.014738113896441377,0.9900772430184195
0.014808370110607318,0.9900772430184195
0.01480847539267388,0.9900772430184195
0.014808501713424432,0.9900772430184195
0.014808870213756794,0.9900772430184195
0.014811744804683122,0.9895424836601308
0.01481202144870357,0.9895424836601308
0.014813641999797195,0.9895424836601308
0.014813852829255536,0.9895424836601308
0.01481387918335978,0.9895424836601308
0.014813892360447067,0.9895424836601308
0.014891206471187354,0.9894830659536542
0.014891233102836516,0.9894830659536542
0.01489128636642061,0.9894830659536542
0.014891832340127198,0.9894830659536542
0.014895841812296114,0.9894830659536542
0.014895935081523782,0.9894830659536542
0.014926470126892475,0.9894830659536542
0.014926697572361274,0.9894830659536542
0.014930324256913109,0.9894830659536542
0.014931381814073677,0.9894830659536542
0.01491629925136049,0.9884135472370766
0.01491631262654431,0.9884135472370766
0.01491632600175212,0.9884135472370766
0.015048985225241533,0.9879976232917409
0.015048998845169442,0.9879976232917409
0.015049066945178787,0.9879976232917409
0.015049448316621278,0.9879976232917409
0.015049639009591113,0.9879976232917409
0.01504965263070245,0.9879976232917409
0.0150511511034916,0.9879976232917409
0.015051191975111403,0.9879976232917409
0.015062522653135194,0.9877005347593583
0.015062686437329872,0.9877005347593583
0.015062727383935085,0.9877005347593583
0.015115553688315136,0.9876411170528817
0.015115594925335945,0.9876411170528817
0.015118660840649206,0.9876411170528817
0.015136337226774588,0.9875816993464053
0.015136364795407272,0.9875816993464053
0.015137740871171613,0.9874034462269756
0.015137754660520959,0.9874034462269756
0.015137768449895426,0.9874034462269756
0.015138664813126129,0.9874034462269756
0.015139781968189877,0.9874034462269756
0.015140692364601138,0.9874034462269756
0.01514070615932819,0.9874034462269756
0.015140733748857703,0.9874034462269756
0.015344451349981116,0.9872846108140226
0.015344522201351603,0.9872846108140226
0.015344607223859866,0.9872846108140226
0.015344890639025669,0.9872846108140226
0.01534725756440796,0.9872846108140226
0.015357981649171421,0.9872846108140226
0.01535877662204894,0.9872846108140226
0.015358805015459559,0.9872846108140226
0.015366470811308491,0.9847296494355318
0.015366613290409798,0.9847296494355318
0.01537138786761296,0.9847296494355318
0.015371844101879162,0.9847296494355318
0.015371886875230143,0.9847296494355318
0.015371929648819163,0.9847296494355318
0.015467636306620014,0.9847296494355318
0.015467751795455712,0.9847296494355318
0.015467766231681435,0.9847296494355318
0.015468127146082474,0.9847296494355318
0.015468141583008844,0.9847296494355318
0.015480422724920557,0.9847296494355318
0.015480437184807818,0.9847296494355318
0.015481044524466738,0.9847296494355318
0.01548105898551564,0.9847296494355318
0.01554524187844827,0.9847296494355318
0.015545256459681103,0.9847296494355318
0.01554527104094129,0.9847296494355318
0.015546306380336217,0.9847296494355318
0.015546335546823335,0.9847296494355318
0.015566925191780424,0.9847296494355318
0.015567071412401996,0.9847296494355318
0.01558390512558429,0.9847296494355318
0.015583934433320451,0.9847296494355318
0.015584066319497337,0.9847296494355318
0.015588947677836567,0.9847296494355318
0.015592467670538205,0.9847296494355318
0.015592482340499998,0.9847296494355318
0.015593171859843043,0.9847296494355318
0.015593289230911087,0.9847296494355318
0.015593362588725885,0.9847296494355318
0.015593391932045064,0.9847296494355318
0.015593406603746068,0.9847296494355318
0.015906944423115316,0.9847296494355318
0.015906959690787054,0.9847296494355318
0.015906974958488102,0.9847296494355318
0.01590703602958538,0.9847296494355318
0.015907265050376686,0.9847296494355318
0.015907326123701465,0.9847296494355318
0.015907341392105936,0.9847296494355318
0.015908456064804906,0.9847296494355318
0.01590850187661384,0.9847296494355318
0.015909326534295335,0.9847296494355318
0.015911449657586525,0.9847296494355318
0.015911480210258504,0.9847296494355318
0.015911510763047813,0.9847296494355318
0.015927368202541765,0.9847296494355318
0.015929297104026297,0.9847296494355318
0.01594807924382315,0.9846702317290552
0.015948125286901694,0.9846702317290552
0.015948155982435087,0.9846702317290552
0.015950504541062057,0.9846702317290552
0.015950519893393703,0.9846702317290552
0.01600464367429763,0.9846108140225788
0.01600469004736407,0.9846108140225788
0.016004705505112602,0.9846108140225788
0.016011741879628342,0.9846108140225788
0.016012592849557385,0.9846108140225788
0.016012670214945287,0.9846108140225788
0.016113207657249874,0.9846108140225788
0.016113254661574004,0.9846108140225788
0.016113724719898713,0.9846108140225788
0.016120104555478704,0.9846108140225788
0.01612023000827851,0.9846108140225788
0.016155277862004484,0.9845513963161022
0.016155325114949475,0.9845513963161022
0.016156033942296536,0.9845513963161022
0.016170476048275262,0.9845513963161022
0.016171391374021737,0.9845513963161022
0.016172291019254492,0.9845513963161022
0.016172906623669055,0.9845513963161022
0.01617292240901389,0.9845513963161022
0.01617295397979601,0.9845513963161022
0.01617296976523329,0.9845513963161022
0.016408410882691103,0.9844919786096257
0.01640870337671289,0.9844919786096257
0.01640878462690292,0.9844919786096257
0.01641006848670625,0.9844919786096257
0.016413921271823808,0.9844919786096257
0.016433619839760057,0.9844919786096257
0.01643365243851638,0.9844919786096257
0.016433980885875683,0.9844325609031491
0.01643402978915878,0.9844325609031491
0.01644343327580819,0.9816993464052287
0.016443760587126453,0.9816993464052287
0.01644492264755093,0.9816993464052287
0.01646293100355923,0.9816993464052287
0.01646360359803776,0.9816993464052287
0.01646363640893034,0.9816993464052287
0.016601251350604317,0.9814022578728461
0.016601268036553547,0.9814022578728461
0.016601334780685883,0.9814022578728461
0.01660240275979639,0.9814022578728461
0.01660759442760257,0.9814022578728461
0.016607661222614253,0.9814022578728461
0.01660767792145112,0.9814022578728461
0.01662636094728173,0.9812240047534165
0.0166279513506057,0.9812240047534165
0.016627968093311556,0.9812240047534165
0.01662798483605113,0.9812240047534165
0.01673913329974423,0.9811051693404634
0.016740185468115888,0.9811051693404634
0.016742018593455484,0.9811051693404634
0.016742035568714134,0.9811051693404634
0.016753195759347323,0.9811051693404634
0.01675334874197692,0.9811051693404634
0.01675346773039823,0.9811051693404634
0.016838155063581575,0.9811051693404634
0.016838172234351627,0.9811051693404634
0.01683827525970735,0.9811051693404634
0.016841068093565795,0.9810457516339869
0.01686180464503107,0.9788472964943553
0.016864065842947373,0.9788472964943553
0.01689679151734706,0.9788472964943553
0.01689680884779846,0.9788472964943553
0.016897658083468728,0.9788472964943553
0.016897779409818847,0.9788472964943553
0.016916849280463987,0.9788472964943553
0.016917196719661697,0.9788472964943553
0.016931088598904628,0.9788472964943553
0.01693115820262919,0.9788472964943553
0.016937633851414776,0.9788472964943553
0.016943295395874945,0.9788472964943553
0.016945177608584296,0.9788472964943553
0.01694400895395871,0.9786690433749258
0.016945246617071995,0.9786690433749258
0.01694814101396619,0.9786690433749258
0.016948454923654266,0.9786690433749258
0.016948507243066145,0.9786690433749258
0.01694854212285352,0.9786690433749258
0.016948646763077037,0.9786690433749258
0.016949030454951452,0.9786690433749258
0.01694904789590397,0.9786690433749258
0.016949065336892388,0.9786690433749258
0.017711492927354775,0.9773618538324421
0.017711511998259967,0.9773618538324421
0.017711569211221957,0.9773618538324421
0.017711721780927676,0.9773618538324421
0.017711931568564956,0.9773618538324421
0.017711969712305667,0.9773618538324421
0.017712065072376222,0.9773618538324421
0.01771212228891143,0.9773618538324421
0.01771238930429689,0.9773618538324421
0.017713114100926738,0.9773618538324421
0.017715174373146257,0.9773618538324421
0.01771752137810843,0.9773618538324421
0.017722847378152058,0.9773618538324421
0.01772286647351698,0.9773618538324421
0.01773057672883364,0.9773024361259656
0.01773061495524766,0.9773024361259656
0.017730634068516483,0.9773024361259656
0.017741573615449667,0.9773024361259656
0.017741803261005572,0.9773024361259656
0.017752890727115143,0.9773024361259656
0.017752967372662288,0.9773024361259656
0.017753235637289134,0.9773024361259656
0.017773167358229598,0.9773024361259656
0.01777382035560608,0.9773024361259656
0.01781238830703246,0.9771836007130125
0.017812523354161183,0.9771836007130125
0.017815340518254605,0.9771836007130125
0.017815359816971715,0.9771836007130125
0.01787292034128736,0.9771836007130125
0.01787293976495443,0.9771836007130125
0.01787297861241523,0.9771836007130125
0.01786779915628509,0.9767082590612003
0.017868012800445233,0.9767082590612003
0.01786803222289495,0.9767082590612003
0.017948608758982222,0.9767082590612003
0.01794868715147849,0.9767082590612003
0.017948804741506858,0.9767082590612003
0.017957530298826064,0.9767082590612003
0.01795898211312476,0.9767082590612003
0.01795900173384449,0.9767082590612003
0.017959021354607092,0.9767082590612003
0.018071759330515965,0.9767082590612003
0.018071799066396655,0.9767082590612003
0.018072335517889282,0.9767082590612003
0.01809001648548771,0.9767082590612003
0.018095114385164604,0.9767082590612003
0.01809551277958437,0.9767082590612003
0.018095632301331138,0.9767082590612003
0.018269336566791774,0.9767082590612003
0.018270615852465723,0.9767082590612003
0.01827104232083808,0.9767082590612003
0.01827106262935241,0.9767082590612003
0.018276324055080246,0.9767082590612003
0.01827642565681947,0.9767082590612003
0.018326551089804338,0.9767082590612003
0.018326714547874892,0.9767082590612003
0.01834113075001367,0.9767082590612003
0.018345040321590633,0.9767082590612003
0.018345736441029808,0.9767082590612003
0.018345777390877335,0.9767082590612003
0.01834579786586965,0.9767082590612003
0.01861213989789252,0.9767082590612003
0.018612160971754534,0.9767082590612003
0.01861226634178045,0.9767082590612003
0.018614142127887014,0.9767082590612003
0.018618548550600703,0.9767082590612003
0.018618569638977803,0.9767082590612003
0.018656966285120848,0.9767082590612003
0.018657008636158823,0.9767082590612003
0.018660990492408117,0.9767082590612003
0.018662537096873075,0.9767082590612003
0.018774934925056736,0.9767082590612003
0.018774999257589152,0.9767082590612003
0.01877564260716211,0.9767082590612003
0.018783859912948384,0.9767082590612003
0.018846918944948606,0.9767082590612003
0.018846983771735715,0.9767082590612003
0.018847070208145585,0.9767082590612003
0.018864178602618582,0.9767082590612003
0.01886426519681931,0.9767082590612003
0.018870610384690446,0.9767082590612003
0.018872755286794007,0.9767082590612003
0.0188727769549593,0.9767082590612003
0.018871499488423208,0.9764705882352941
0.018871607841696218,0.9764705882352941
0.01887165118335381,0.9764705882352941
0.019333830732188376,0.9761734997029115
0.01933385348448314,0.9761734997029115
0.019333876236831454,0.9761734997029115
0.01933417202223271,0.9761734997029115
0.019334718111366753,0.9761734997029115
0.019330910152406153,0.9758169934640523
0.019345232836597982,0.9758169934640523
0.019345255624059123,0.9758169934640523
0.019364073588903418,0.9758169934640523
0.019365512101823704,0.9758169934640523
0.019425606739698998,0.9757575757575757
0.019425744612141624,0.9757575757575757
0.01942827262047434,0.9757575757575757
0.019428341575373258,0.9757575757575757
0.019534349265409975,0.9757575757575757
0.019534465448904918,0.9757575757575757
0.019536278090388895,0.9757575757575757
0.019563927653257915,0.9757575757575757
0.019563950960268094,0.9757575757575757
0.019575681429685136,0.9757575757575757
0.019579392397396568,0.9757575757575757
0.01958013942890664,0.9757575757575757
0.019580209466033307,0.9757575757575757
0.019580512966038743,0.9757575757575757
0.019867181100952286,0.9756981580510993
0.01986727724778745,0.9756981580510993
0.019867902224900154,0.9756981580510993
0.019873047761392724,0.9756981580510993
0.019883732053360716,0.9756981580510993
0.019883924668490257,0.9756981580510993
0.019933740344215148,0.9756387403446227
0.019933764543635765,0.9756387403446227
0.019942480154681745,0.9756387403446227
0.019942601258497162,0.9756387403446227
0.01994262547943675,0.9756387403446227
0.01994274658501719,0.9756387403446227
0.020130878914320537,0.9755199049316696
0.020130928281268966,0.9755199049316696
0.020130977648459523,0.9755199049316696
0.020130738830119226,0.9754604872251931
0.020147365269020157,0.9754604872251931
0.020147810335432753,0.9754604872251931
0.020268526806382914,0.9754604872251931
0.02026952780161371,0.9754604872251931
0.020274684493206987,0.9754604872251931
0.020274759610040927,0.9754604872251931
0.020353713495787795,0.9754604872251931
0.020356262492498303,0.9754604872251931
0.02039514901995883,0.9748663101604278
0.020397076008851538,0.9748663101604278
0.020419775097361526,0.9745098039215686
0.020419851367486357,0.9745098039215686
0.020434913163144143,0.9745098039215686
0.020442758158219793,0.9745098039215686
0.02044790652385589,0.9745098039215686
0.020451170196980145,0.9745098039215686
0.020453210521786953,0.9745098039215686
0.020453338055604744,0.9745098039215686
0.020432139182489945,0.973440285204991
0.020432597869562127,0.973440285204991
0.020432852704612266,0.973440285204991
0.020432954640412178,0.973440285204991
0.020432980124521074,0.973440285204991
0.02157442161025602,0.9730243612596554
0.02157450687970658,0.9730243612596554
0.02157516063455425,0.9730243612596554
0.021575388036832045,0.9730243612596554
0.02157595656349927,0.9730243612596554
0.021578373136137714,0.9730243612596554
0.021579292103275905,0.9729055258467023
0.021585465206718994,0.9729055258467023
0.02158549366237567,0.9729055258467023
0.02159186962065878,0.9729055258467023
0.021605431046426475,0.9729055258467023
0.021605573588789485,0.9729055258467023
0.02162780468668478,0.9729055258467023
0.02162843318684541,0.9729055258467023
0.021628518894242964,0.9729055258467023
0.021676287182665326,0.9726084373143197
0.021679617398260492,0.9726084373143197
0.021762222886961145,0.9726084373143197
0.021762338617149556,0.9726084373143197
0.021762396482705348,0.9726084373143197
0.02176830217084553,0.9725490196078431
0.021768794337559946,0.9725490196078431
0.021883532063846915,0.9724896019013666
0.021883561323308993,0.9724896019013666
0.021883795401822424,0.9724896019013666
0.021883824661988703,0.9724896019013666
0.021903603267204957,0.97243018419489
0.021904072315827652,0.97243018419489
0.021904218897642012,0.97243018419489
0.021904248214240304,0.97243018419489
0.021904277530917074,0.97243018419489
0.022066735525489,0.9723707664884136
0.022066765280543896,0.9723707664884136
0.02203569945140009,0.9708853238265003
0.022041406549292354,0.9708853238265003
0.02204143628149909,0.9708853238265003
0.022075949914344233,0.9708853238265003
0.02208236424548994,0.9708853238265003
0.022082394088297142,0.9708853238265003
0.02208178870732541,0.9708259061200237
0.022082296050622098,0.9708259061200237
0.022082325895071447,0.9708259061200237
0.02243162863757068,0.9707070707070707
0.022431659437512786,0.9707070707070707
0.022434924711100736,0.9707070707070707
0.02243495552009492,0.9707070707070707
0.02243880731084554,0.9707070707070707
0.02245677318604095,0.9706476530005942
0.022461034175530453,0.9706476530005942
0.022461219472623327,0.9706476530005942
0.022556961990359163,0.9706476530005942
0.022557055431588716,0.9706476530005942
0.022557117726171836,0.9706476530005942
0.0225593917139531,0.9706476530005942
0.02254824993180833,0.9676173499702911
0.022548281152212322,0.9676173499702911
0.02255062292893611,0.9676173499702911
0.022561026294644095,0.9676173499702911
0.02256552802088472,0.9676173499702911
0.022566028323587284,0.9676173499702911
0.02256646610665063,0.9676173499702911
0.022566591190645777,0.9676173499702911
0.02256662246186123,0.9676173499702911
0.022566685004552136,0.9676173499702911
0.023093757608808635,0.9636957813428402
0.023094217973307588,0.9636957813428402
0.02309582939360454,0.9636957813428402
0.023096125393206587,0.9636957813428402
0.02310553555579932,0.9636957813428402
0.023119039032532575,0.9636957813428402
0.02311913789662742,0.9636957813428402
0.023164473618436744,0.9636957813428402
0.02316641476982152,0.9635769459298871
0.023167010474225862,0.9635769459298871
0.02327721081112116,0.9635769459298871
0.023277244222314405,0.9635769459298871
0.02328045214350417,0.9635769459298871
0.023312546540278364,0.9635769459298871
0.023316434657334534,0.9635769459298871
0.023316602277743192,0.9635769459298871
0.02373230614323682,0.9635175282234105
0.023732445074083397,0.9635175282234105
0.023729895159909312,0.963339275103981
0.023737712406626005,0.963339275103981
0.023737990447995454,0.963339275103981
0.023780396574637177,0.9632798573975044
0.023781477966340378,0.9632798573975044
0.02378154773692433,0.9632798573975044
0.02378161750791767,0.9632798573975044
0.023981042373608426,0.9632798573975044
0.02398132616201152,0.9632798573975044
0.02398139711016177,0.9632798573975044
0.023982035662405362,0.9632798573975044
0.023998199875945397,0.9632204396910279
0.023998839362774634,0.9632204396910279
0.023999549943668937,0.9632204396910279
0.024125809600914372,0.9632204396910279
0.024125917316160986,0.9632204396910279
0.024129292881181354,0.9632204396910279
0.02418964899713467,0.9631016042780749
0.02418972119663681,0.9631016042780749
0.0241899377977292,0.9631016042780749
0.024234447792891488,0.9628045157456923
0.024235172707761567,0.9628045157456923
0.024257957115931896,0.9628045157456923
0.024277364848161592,0.9628045157456923
0.024277401221361235,0.9628045157456923
0.024282676489232092,0.9628045157456923
0.024283731817922965,0.9628045157456923
0.0242905754845673,0.9628045157456923
0.02429093961743719,0.9628045157456923
0.02429112168796612,0.9628045157456923
0.024291194516941925,0.9628045157456923
0.024291267346354437,0.9628045157456923
0.02429130376122446,0.9628045157456923
0.02429134017620366,0.9628045157456923
0.024291376591292043,0.9628045157456923
0.025521983220841482,0.9616161616161616
0.025522023468781095,0.9616161616161616
0.025522103965041152,0.9616161616161616
0.02552266745307939,0.9616161616161616
0.025523069959769308,0.9616161616161616
0.02553019642981089,0.9616161616161616
0.025531364422996528,0.9616161616161616
0.025503923437726866,0.960190136660725
0.025503963688416054,0.960190136660725
0.025519912954356308,0.960190136660725
0.02551999355683331,0.960190136660725
0.02546684204202685,0.9571598336304219
0.025466882302817025,0.9571598336304219
0.025488678119157195,0.9566250742721331
0.025490211600421142,0.9566250742721331
0.025490251957683015,0.9566250742721331
0.025557923353224953,0.9563279857397504
0.025559506246555938,0.9563279857397504
0.02555954683614258,0.9563279857397504
0.025622796222733737,0.9550802139037433
0.025623368052566643,0.9550802139037433
0.025629864197117477,0.9550802139037433
0.02563133547964275,0.9550802139037433
0.025820008578823158,0.9549613784907902
0.02582241466569195,0.9549613784907902
0.025822788064190645,0.9549613784907902
0.025822871043101315,0.9549613784907902
0.025845410628019323,0.9536541889483066
0.025851988106474755,0.9536541889483066
0.025854653354339233,0.9536541889483066
0.026257589572921288,0.9530600118835413
0.026257718525115083,0.9530600118835413
0.026261114722105343,0.9530600118835413
0.0262813726100766,0.9528223410576352
0.026281587974321532,0.9528223410576352
0.02628171719456272,0.9528223410576352
0.026369755920933526,0.9519904931669637
0.026369799321580872,0.9519904931669637
0.026378308607441968,0.9519904931669637
0.026402564123690953,0.9519904931669637
0.02642250613067448,0.9519904931669637
0.026425033686887596,0.9519904931669637
0.026419240267442225,0.9515745692216281
0.0264192838501714,0.9515745692216281
0.026419327433044367,0.9515745692216281
0.027164043326691537,0.9509803921568627
0.02716408943019058,0.9509803921568627
0.02716418163765816,0.9509803921568627
0.02716708649334954,0.9509803921568627
0.027170960600833887,0.9509803921568627
0.027179035207931083,0.9509803921568627
0.027206941042278276,0.9509803921568627
0.02720698729150659,0.9509803921568627
0.02720828233374133,0.9509803921568627
0.0272083285875299,0.9509803921568627
0.027295513994133776,0.9505050505050505
0.02729565371700019,0.9505050505050505
0.02730026537421177,0.9505050505050505
0.027301383586402043,0.9505050505050505
0.02730143018056456,0.9505050505050505
0.027563162692676973,0.9449792038027333
0.027563258232235703,0.9449792038027333
0.027563306002263435,0.9449792038027333
0.02756846614005072,0.9449792038027333
0.027606653786801785,0.9449792038027333
0.02757436554480335,0.943731431966726
0.02778103326132398,0.9436720142602496
0.027781373430497587,0.9436720142602496
0.027790950180320954,0.9436720142602496
0.027791485117328995,0.9436720142602496
0.02787337813338575,0.9436720142602496
0.027875383940324704,0.9436720142602496
0.0279426227921862,0.9436720142602496
0.027942671954227644,0.9436720142602496
0.02794581868474118,0.9436720142602496
0.027841180482972922,0.938562091503268
0.027841327697855675,0.938562091503268
0.02786854586003444,0.9385026737967914
0.02788305885717413,0.9385026737967914
0.027888425111765577,0.9385026737967914
0.027889079411385555,0.9383838383838384
0.02789228101036004,0.9383838383838384
0.027892330271470277,0.9383838383838384
0.027892478055845004,0.9383838383838384
0.027892527317651256,0.9383838383838384
0.02789267510411405,0.9383838383838384
0.029505695459338982,0.9376114081996435
0.029506302344236453,0.9376114081996435
0.029506412689627316,0.9376114081996435
0.029506467862632245,0.9376114081996435
0.02950652303584351,0.9376114081996435
0.02950663338288503,0.9376114081996435
0.02951485655929344,0.9376114081996435
0.029520488491125145,0.9376114081996435
0.029525183409765763,0.9376114081996435
0.029549012411334237,0.9376114081996435
0.029549233742303716,0.9376114081996435
0.029549289075564162,0.9376114081996435
0.02953310478104153,0.9361853832442067
0.02953332621054585,0.9361853832442067
0.029582454803018327,0.9361853832442067
0.029586565490978125,0.9361853832442067
0.029586676606508093,0.9361853832442067
0.029586954398984473,0.9361853832442067
0.029656946762145486,0.9355912061794415
0.02965700261989652,0.9355912061794415
0.029659125370362346,0.9355912061794415
0.029662477700395037,0.9355912061794415
0.029866629234583452,0.9355317884729649
0.02986674254279888,0.9355317884729649
0.02986968885819818,0.9355317884729649
0.029917225967787297,0.9354723707664884
0.0299180218836344,0.9354723707664884
0.029921490296991315,0.9354723707664884
0.030267672508404477,0.9340463458110517
0.030272043998451736,0.9340463458110517
0.0302956134958093,0.9340463458110517
0.030295730267785734,0.9340463458110517
0.030398016780788142,0.9340463458110517
0.03039889852337157,0.9340463458110517
0.030321923563968414,0.93048128342246
0.03033032160599634,0.93048128342246
0.030330497838516247,0.93048128342246
0.030331261536435283,0.93048128342246
0.03033132028402202,0.93048128342246
0.03111096090305086,0.929827688651218
0.031111022753252948,0.929827688651218
0.031114548621328647,0.929827688651218
0.031114857946129084,0.929827688651218
0.031115538482339562,0.929827688651218
0.031120364956826435,0.929827688651218
0.031152827822347857,0.929827688651218
0.031152889839129335,0.929827688651218
0.031247940798840256,0.929827688651218
0.03124812798773158,0.929827688651218
0.03126298545628896,0.929827688651218
0.03126385986502739,0.929827688651218
0.0312639847845544,0.929827688651218
0.0315989305786897,0.927688651218063
0.031599058484467625,0.927688651218063
0.0316035358391343,0.927688651218063
0.03162525071640501,0.9265597147950089
0.031616264660727,0.9262626262626262
0.03182981086693305,0.9262626262626262
0.03183215069681964,0.9262626262626262
0.03183221569700485,0.9262626262626262
0.031920143332480166,0.9262626262626262
0.03192079694490801,0.9262626262626262
0.03193630776925505,0.9257278669043375
0.031949471439264215,0.9257278669043375
0.03195117499523193,0.9257278669043375
0.03195740107153699,0.9257278669043375
0.03195923658860791,0.9257278669043375
0.031959695500821554,0.9257278669043375
0.03195989218151906,0.9257278669043375
0.031960154426214714,0.9257278669043375
0.03196035111256074,0.9257278669043375
0.03393762743765358,0.925668449197861
0.03393770136826948,0.925668449197861
0.033938736430714135,0.925668449197861
0.03393895823802366,0.925668449197861
0.03393903217443778,0.925668449197861
0.03394051097037313,0.925668449197861
0.03395057020134111,0.925668449197861
0.03395246045272853,0.9256090314913844
0.03396519319911217,0.9256090314913844
0.03398717053587014,0.9255496137849079
0.03399147212729836,0.9255496137849079
0.03399154630221642,0.9255496137849079
0.0340283985234691,0.9251336898395722
0.034028919117389936,0.9251336898395722
0.03402899348925038,0.9251336898395722
0.03411466207422404,0.9251336898395722
0.034118399831708855,0.9251336898395722
0.034118474595212896,0.9251336898395722
0.034255059354571384,0.9234699940582294
0.03425513485397157,0.9234699940582294
0.03419779347742227,0.9218062982768865
0.034197944243728136,0.9218062982768865
0.03423220263063246,0.9218062982768865
0.03423242923591559,0.9218062982768865
0.034612552712019455,0.92174688057041
0.034612629939601375,0.92174688057041
0.03462344520353801,0.92174688057041
0.03462352247973431,0.92174688057041
0.03462359975627557,0.92174688057041
0.03467630530706402,0.92174688057041
0.03467646033207858,0.92174688057041
0.0346961597817092,0.92174688057041
0.03470143744883031,0.92174688057041
0.03470190320242665,0.92174688057041
